avg_order_hour,sin_order_hour,cos_order_hour,min_delivery_fee,max_delivery_fee,total_delivery_fee,min_amount_paid,max_amount_paid,total_amount_paid,amount_payment_1619,amount_payment_1779,amount_transmission_4228,amount_transmission_4324,amount_transmission_4356,amount_platform_29463,amount_platform_29815,amount_platform_30231,amount_platform_30359
1.000000000001369,-0.6000996896139152,0.69011691272952,-0.008279085505017133,-0.0038561956384286387,-0.0023807289952518687,-0.03917781350462429,-0.03346162830757108,-0.0055523884455998245,-0.0032501531251673196,-0.001999422635971251,-0.004917581856491813,-0.0032880868011754575,-0.0021214813988443483,-0.03164730335888096,0.008785247737425866,0.012170918430512882,0.0031100563557921
-0.6000996896139152,1.0000000000000102,-0.30978838384094076,0.02530242067132242,-0.04828570411145159,-0.05605608693286338,0.07266538754315487,-0.028674908096506274,-0.09911541252046283,-0.07917167840499596,-0.06737783262704991,-0.0634497970087683,-0.06577753604061146,-0.0812252891807104,-0.022224887693742985,-0.053433120083711,-0.07404320573005978,-0.05214451421145237
0.69011691272952,-0.30978838384094076,0.9999999999998733,0.016197905804869628,-0.015154530192679287,-0.024611830400322315,-0.0055475803535092495,-0.04785875187978158,-0.047866643810340774,-0.034966515915525194,-0.031699372442602326,-0.03503071793655822,-0.027715483979571475,-0.036262926067389865,-0.058233671191070105,-0.009466634354508422,-0.013274499505180086,-0.00791993740210758
-0.008279085505017133,0.02530242067132242,0.016197905804869628,1.000000000001544,0.6728397324049293,0.16610839955577242,0.15414686817167292,0.025738143827657337,-0.08307213461582383,-0.07636962924953973,-0.04452921579840386,-0.07215484521128665,-0.06439618905646452,-0.04928341128208097,-0.0415633180826523,-0.0433539463781675,-0.05207963156129258,-0.031028752327489632
-0.0038561956384286387,-0.04828570411145159,-0.015154530192679287,0.6728397324049293,0.9999999999987884,0.4420778766820878,0.009183430530903397,0.16104062326964855,0.2262829344940524,0.1767054410999686,0.13881447791894372,0.14613192402658248,0.13688253352826907,0.1825291937089885,0.11632226652743564,0.11879036300439573,0.12390030556631461,0.08637729139100311
-0.0023807289952518687,-0.05605608693286338,-0.024611830400322315,0.16610839955577242,0.4420778766820878,1.0000000000001381,-0.07003015642154507,0.13044733545132156,0.5639664727638696,0.3573303167153994,0.3949402568361755,0.3250701847940804,0.3248897615841611,0.502281076171448,0.3608736994582002,0.27017412474133695,0.3011057010186315,0.149575676410487
-0.03917781350462429,0.07266538754315487,-0.0055475803535092495,0.15414686817167292,0.009183430530903397,-0.07003015642154507,0.9999999999997464,0.6488181533420441,-0.07345720267522558,-0.04809083623211245,-0.0660232832577608,-0.06066634777031605,-0.0458211415452291,-0.05501790060757998,-0.006507548488239108,-0.05789146251084102,-0.07781416863113882,-0.007491562030162505
-0.03346162830757108,-0.028674908096506274,-0.04785875187978158,0.025738143827657337,0.16104062326964855,0.13044733545132156,0.6488181533420441,0.9999999999994638,0.3572846770502887,0.31757727786820356,0.18151165893046925,0.22805308920292833,0.2300021834172101,0.28191143693898363,0.218291774488294,0.14868617185651345,0.1854924420177708,0.1423557246525906
-0.0055523884455998245,-0.09911541252046283,-0.047866643810340774,-0.08307213461582383,0.2262829344940524,0.5639664727638696,-0.07345720267522558,0.3572846770502887,1.0000000000002072,0.754696491025877,0.6354555894586552,0.6558444892918501,0.639586216419781,0.8022977922152292,0.570405613790391,0.4959234255226617,0.5677185754886983,0.2878862158210954
-0.0032501531251673196,-0.07917167840499596,-0.034966515915525194,-0.07636962924953973,0.1767054410999686,0.3573303167153994,-0.04809083623211245,0.31757727786820356,0.754696491025877,0.9999999999985696,0.09078569377490787,0.5020399897272275,0.517611772954163,0.6011654981580469,0.3049988824666463,0.3966653647404241,0.5159725925502445,0.2409383843489139
